player_name,player_profile_link,team,2020-12-22,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16
DeMarcus Cousins,https://www.basketball-reference.com/req/202105201/images/players/couside01.jpg,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,13.0,13.0,13.0,17.0,17.0,18.0,18.0,18.0,18.0,23.0,23.0,25.0,26.0,26.0,28.0,28.0,29.0,30.0,30.0,33.0,33.0,33.0,33.0,35.0,35.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,45.0,45.0,45.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
Robert Covington,https://www.basketball-reference.com/req/202105201/images/players/covinro01.jpg,POR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,5.0,5.0,7.0,7.0,11.0,11.0,12.0,12.0,14.0,14.0,15.0,15.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,29.0,29.0,30.0,30.0,33.0,33.0,33.0,34.0,34.0,35.0,36.0,36.0,40.0,40.0,42.0,44.0,44.0,44.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,53.0,53.0,56.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,60.0,63.0,67.0,67.0,70.0,70.0,72.0,75.0,75.0,77.0,77.0,81.0,81.0,84.0,87.0,87.0,90.0,90.0,90.0,94.0,94.0,100.0,101.0,101.0,101.0,103.0,103.0,105.0,105.0,106.0,106.0,106.0,107.0,107.0,107.0,109.0,109.0,109.0,109.0,110.0,112.0,112.0,113.0,113.0,113.0,113.0,116.0,116.0,116.0,117.0,117.0,120.0,123.0,123.0,126.0,126.0,127.0,128.0,128.0,130.0,130.0,131.0,135.0,135.0,135.0,135.0
Torrey Craig,https://www.basketball-reference.com/req/202105201/images/players/craigto01.jpg,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,17.0,17.0,18.0,20.0,20.0,21.0,21.0,22.0,22.0,23.0,23.0,23.0,24.0,24.0,24.0,26.0,27.0,27.0,29.0,29.0,29.0,29.0,30.0,30.0,31.0,32.0,32.0,33.0,33.0,33.0,33.0,35.0,35.0,37.0,37.0,38.0,39.0
Jae Crowder,https://www.basketball-reference.com/req/202105201/images/players/crowdja01.jpg,PHO,0.0,0.0,1.0,1.0,1.0,4.0,4.0,4.0,9.0,9.0,13.0,13.0,13.0,15.0,15.0,15.0,21.0,21.0,23.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,28.0,28.0,30.0,36.0,36.0,36.0,36.0,40.0,42.0,42.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,50.0,54.0,54.0,57.0,57.0,57.0,63.0,64.0,64.0,66.0,66.0,68.0,68.0,69.0,69.0,69.0,69.0,73.0,73.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,85.0,88.0,88.0,91.0,91.0,94.0,98.0,98.0,100.0,100.0,100.0,100.0,105.0,108.0,108.0,110.0,110.0,110.0,111.0,111.0,113.0,113.0,113.0,116.0,116.0,124.0,125.0,125.0,126.0,126.0,126.0,126.0,129.0,129.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,136.0,136.0,139.0,139.0,145.0,145.0,147.0,147.0,148.0,148.0
Jarrett Culver,https://www.basketball-reference.com/req/202105201/images/players/culveja01.jpg,MIN,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
Seth Curry,https://www.basketball-reference.com/req/202105201/images/players/curryse01.jpg,PHI,0.0,0.0,1.0,1.0,1.0,4.0,6.0,6.0,9.0,9.0,14.0,14.0,17.0,17.0,19.0,19.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,31.0,31.0,32.0,32.0,32.0,32.0,32.0,32.0,34.0,34.0,34.0,38.0,38.0,41.0,41.0,42.0,42.0,43.0,43.0,46.0,46.0,47.0,47.0,49.0,49.0,49.0,49.0,52.0,52.0,53.0,53.0,54.0,54.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,57.0,58.0,58.0,61.0,61.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,71.0,71.0,71.0,71.0,71.0,73.0,73.0,78.0,78.0,80.0,81.0,81.0,82.0,82.0,82.0,82.0,83.0,83.0,85.0,85.0,86.0,86.0,86.0,86.0,86.0,89.0,89.0,89.0,92.0,92.0,94.0,94.0,97.0,97.0,101.0,101.0,102.0,102.0,108.0,111.0,111.0,114.0,114.0,118.0,118.0,118.0,118.0,120.0,120.0,122.0,126.0,126.0,126.0
Stephen Curry,https://www.basketball-reference.com/req/202105201/images/players/curryst01.jpg,GSW,0.0,2,2.0,2.0,4.0,4.0,9.0,9.0,14.0,14.0,14.0,18.0,18.0,26.0,31.0,31.0,32.0,32.0,41.0,41.0,42.0,42.0,45.0,45.0,50.0,50.0,50.0,50.0,53.0,53.0,57.0,62.0,62.0,67.0,67.0,74.0,74.0,78.0,83.0,83.0,89.0,89.0,89.0,96.0,96.0,100.0,100.0,111.0,111.0,117.0,121.0,121.0,131.0,131.0,133.0,133.0,140.0,140.0,145.0,145.0,151.0,151.0,151.0,151.0,158.0,159.0,159.0,162.0,162.0,164.0,164.0,164.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,170.0,170.0,170.0,176.0,180.0,180.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,188.0,188.0,188.0,193.0,193.0,193.0,196.0,196.0,201.0,201.0,201.0,206.0,214.0,214.0,224.0,224.0,235.0,239.0,239.0,250.0,250.0,260.0,260.0,262.0,262.0,266.0,266.0,273.0,273.0,278.0,278.0,284.0,284.0,291.0,291.0,299.0,307.0,307.0,313.0,313.0,324.0,324.0,327.0,328.0,328.0,328.0,328.0,328.0,337.0
Stephen Curry,https://www.basketball-reference.com/req/202105201/images/players/curryst01.jpg,CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Anthony Davis,https://www.basketball-reference.com/req/202105201/images/players/davisan02.jpg,LAL,0.0,0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0,22.0,22.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0
Ed Davis,https://www.basketball-reference.com/req/202105201/images/players/davised01.jpg,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terence Davis,https://www.basketball-reference.com/req/202105201/images/players/daviste02.jpg,TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,13.0,13.0,15.0,15.0,15.0,16.0,16.0,18.0,18.0,20.0,20.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,24.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,31.0,31.0,33.0,33.0,34.0,36.0,36.0,37.0,37.0,37.0,37.0,37.0,37.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,45.0,48.0,48.0,48.0,48.0,50.0,57.0,57.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,59.0,59.0,59.0,64.0,64.0,66.0,66.0,66.0,66.0,66.0,67.0,69.0,69.0,70.0,70.0,73.0,73.0,75.0,75.0,78.0,79.0,79.0,83.0,83.0,85.0,85.0,90.0,90.0,94.0,96.0,96.0,98.0
DeMar DeRozan,https://www.basketball-reference.com/req/202105201/images/players/derozde01.jpg,SAS,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0
Dewayne Dedmon,https://www.basketball-reference.com/req/202105201/images/players/dedmode01.jpg,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Matthew Dellavedova,https://www.basketball-reference.com/req/202105201/images/players/dellama01.jpg,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Donte DiVincenzo,https://www.basketball-reference.com/req/202105201/images/players/divindo01.jpg,MIL,0.0,0.0,3.0,3.0,6.0,6.0,8.0,8.0,13.0,16.0,16.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,24.0,24.0,25.0,25.0,26.0,26.0,28.0,28.0,28.0,30.0,30.0,30.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,35.0,35.0,35.0,36.0,36.0,40.0,40.0,42.0,43.0,43.0,46.0,46.0,48.0,48.0,49.0,49.0,54.0,54.0,55.0,55.0,57.0,58.0,58.0,59.0,59.0,62.0,62.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,69.0,69.0,70.0,70.0,72.0,72.0,76.0,76.0,76.0,77.0,77.0,79.0,79.0,84.0,84.0,87.0,87.0,87.0,88.0,88.0,91.0,91.0,92.0,94.0,94.0,94.0,96.0,96.0,102.0,102.0,102.0,103.0,103.0,103.0,104.0,104.0,104.0,104.0,104.0,105.0,105.0,105.0,106.0,106.0,109.0,109.0,109.0,110.0,110.0,111.0,111.0,111.0,111.0,111.0,111.0,116.0,116.0,120.0,120.0,120.0,123.0,126.0,126.0,128.0,128.0,131.0,131.0
Mamadi Diakite,https://www.basketball-reference.com/req/202105201/images/players/diakima01.jpg,MIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hamidou Diallo,https://www.basketball-reference.com/req/202105201/images/players/diallha01.jpg,OKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,15.0,15.0,15.0,17.0,17.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0
Gorgui Dieng,https://www.basketball-reference.com/req/202105201/images/players/dienggo01.jpg,MEM,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,5.0,5.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,13.0,13.0,16.0,16.0,16.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,30.0
Spencer Dinwiddie,https://www.basketball-reference.com/req/202105201/images/players/dinwisp01.jpg,BRK,0.0,1,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Luka Dončić,https://www.basketball-reference.com/req/202105201/images/players/doncilu01.jpg,DAL,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,8.0,8.0,8.0,10.0,10.0,13.0,13.0,13.0,13.0,18.0,18.0,19.0,19.0,25.0,25.0,25.0,25.0,25.0,29.0,30.0,30.0,33.0,33.0,35.0,35.0,37.0,40.0,40.0,41.0,41.0,42.0,45.0,45.0,52.0,52.0,53.0,53.0,55.0,55.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,68.0,74.0,74.0,77.0,77.0,80.0,80.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,87.0,87.0,87.0,90.0,90.0,94.0,94.0,100.0,100.0,104.0,104.0,112.0,112.0,112.0,114.0,114.0,114.0,114.0,114.0,118.0,118.0,125.0,125.0,128.0,129.0,129.0,135.0,135.0,136.0,139.0,139.0,139.0,141.0,143.0,143.0,146.0,146.0,148.0,148.0,152.0,152.0,152.0,156.0,159.0,159.0,161.0,161.0,165.0,169.0,169.0,169.0,169.0,170.0,171.0,171.0,176.0,176.0,181.0,182.0,182.0,182.0,182.0,182.0,189.0,189.0,190.0,190.0,192.0
